Generation,Best,Worst,Average
130078,77,36,65.1875
130079,79,45,65.54166666666667
130080,78,37,65.3125
130081,76,53,65.0
130082,81,46,63.5
130083,74,56,65.35416666666667
130084,74,28,61.4375
130085,73,44,64.22916666666667
130086,77,21,64.89583333333333
130087,79,36,62.666666666666664
130088,77,37,63.645833333333336
130089,77,38,64.3125
130090,76,54,66.39583333333333
130091,77,51,66.22916666666667
130092,76,47,65.1875
130093,74,41,63.583333333333336
130094,76,29,62.541666666666664
130095,78,47,66.39583333333333
130096,78,32,65.45833333333333
130097,82,40,63.708333333333336
130098,76,49,65.375
130099,78,44,65.14583333333333
130100,78,32,65.375
130101,77,42,64.95833333333333
130102,78,40,64.60416666666667
130103,83,45,64.64583333333333
130104,77,51,64.5
130105,78,45,65.16666666666667
130106,75,49,63.75
130107,79,55,65.875
130108,76,51,65.4375
130109,76,49,67.02083333333333
130110,75,48,65.0
130111,75,50,65.95833333333333
130112,75,24,63.0625
130113,81,44,64.8125
130114,79,32,64.625
130115,75,34,64.25
130116,75,52,65.60416666666667
130117,76,52,64.89583333333333
130118,77,18,63.583333333333336
130119,77,32,65.625
130120,77,49,62.770833333333336
130121,76,34,61.9375
130122,78,30,63.229166666666664
130123,76,47,65.04166666666667
130124,79,42,63.416666666666664
130125,77,46,63.958333333333336
130126,73,27,63.208333333333336
130127,75,29,64.08333333333333
130128,77,38,64.14583333333333
130129,75,50,64.0625
130130,76,30,62.708333333333336
130131,74,44,64.875
130132,75,39,64.3125
130133,80,45,65.8125
130134,75,28,63.104166666666664
130135,78,27,65.14583333333333
130136,79,38,65.1875
130137,76,52,66.5
130138,74,51,64.91666666666667
130139,75,40,64.125
130140,77,6,65.125
130141,71,27,62.1875
130142,78,17,62.416666666666664
130143,74,55,63.916666666666664
130144,75,50,65.14583333333333
130145,78,46,64.33333333333333
130146,76,14,62.979166666666664
130147,75,49,64.08333333333333
130148,78,48,63.479166666666664
130149,72,38,63.854166666666664
130150,80,35,63.9375
130151,72,50,63.916666666666664
130152,77,47,63.041666666666664
130153,78,43,63.375
130154,75,50,65.20833333333333
130155,77,44,63.854166666666664
130156,75,34,62.3125
130157,74,14,64.04166666666667
130158,77,29,64.35416666666667
130159,78,52,64.10416666666667
130160,76,39,64.22916666666667
130161,77,13,63.75
130162,75,50,66.29166666666667
130163,75,19,63.625
130164,78,49,64.875
130165,75,53,65.1875
130166,75,40,64.3125
130167,74,45,63.770833333333336
130168,78,19,64.04166666666667
130169,76,47,65.875
130170,75,55,66.4375
130171,76,29,62.625
130172,75,42,65.5
130173,83,41,63.708333333333336
130174,74,46,65.0625
130175,76,32,66.29166666666667
130176,72,49,64.6875
130177,76,43,64.66666666666667
130178,75,57,66.625
130179,76,53,65.08333333333333
130180,75,39,64.41666666666667
130181,74,53,65.04166666666667
130182,74,34,62.5
130183,75,41,64.97916666666667
130184,77,35,62.9375
130185,77,38,64.5
130186,75,42,65.625
130187,77,39,63.166666666666664
130188,74,36,64.08333333333333
130189,75,8,62.6875
130190,75,44,65.3125
130191,77,48,64.89583333333333
130192,79,51,63.8125
130193,80,38,63.708333333333336
130194,79,47,65.8125
130195,78,48,65.75
130196,76,31,64.1875
130197,79,42,64.72916666666667
130198,76,41,64.25
130199,73,44,63.270833333333336
130200,76,36,65.14583333333333
130201,75,35,65.47916666666667
130202,76,39,65.22916666666667
130203,79,26,63.625
130204,79,49,64.79166666666667
130205,78,41,65.8125
130206,75,43,64.04166666666667
130207,74,47,64.625
130208,75,51,67.39583333333333
130209,79,48,65.54166666666667
130210,76,54,64.45833333333333
130211,76,54,65.91666666666667
130212,74,23,62.125
130213,76,49,65.70833333333333
130214,77,49,64.6875
130215,77,50,64.45833333333333
130216,75,49,65.20833333333333
130217,77,30,65.79166666666667
130218,76,53,65.91666666666667
130219,81,42,65.20833333333333
130220,77,35,65.4375
130221,76,47,66.41666666666667
130222,78,38,64.9375
130223,74,41,64.29166666666667
130224,76,50,65.5
130225,77,49,63.875
130226,73,48,64.83333333333333
130227,80,18,65.33333333333333
130228,79,34,64.64583333333333
130229,78,9,65.33333333333333
130230,76,36,64.1875
130231,81,48,65.91666666666667
130232,76,31,64.52083333333333
130233,84,40,64.9375
130234,74,32,63.479166666666664
130235,78,35,63.125
130236,75,33,65.89583333333333
130237,77,17,64.77083333333333
130238,75,32,63.5625
130239,76,46,64.75
130240,73,53,65.35416666666667
130241,75,36,64.89583333333333
130242,75,52,65.97916666666667
130243,78,27,63.979166666666664
130244,75,33,64.95833333333333
130245,75,48,64.70833333333333
130246,77,52,65.875
130247,77,47,64.60416666666667
130248,74,53,66.04166666666667
130249,76,43,63.458333333333336
130250,77,35,65.77083333333333
130251,74,28,65.9375
130252,74,39,62.854166666666664
130253,76,34,63.604166666666664
130254,75,51,65.375
130255,77,52,64.95833333333333
130256,77,54,65.77083333333333
130257,74,51,65.14583333333333
130258,84,23,63.8125
130259,74,40,63.270833333333336
130260,75,39,64.0
130261,74,40,63.8125
130262,75,37,65.04166666666667
130263,79,45,65.52083333333333
130264,77,53,65.54166666666667
130265,75,42,62.666666666666664
130266,76,44,64.25
130267,76,37,64.75
130268,76,48,65.47916666666667
130269,78,47,65.70833333333333
130270,75,39,64.08333333333333
130271,74,50,65.08333333333333
130272,76,6,62.729166666666664
130273,74,32,62.770833333333336
130274,78,52,64.89583333333333
130275,76,32,65.20833333333333
130276,81,44,64.04166666666667
130277,76,46,65.75
130278,77,49,66.27083333333333
130279,76,41,63.541666666666664
130280,79,30,65.3125
130281,76,27,64.97916666666667
130282,75,35,63.270833333333336
130283,79,53,65.66666666666667
130284,75,35,64.0
130285,79,37,64.125
130286,77,46,64.3125
130287,77,23,63.9375
130288,81,39,66.25
130289,75,32,64.02083333333333
130290,75,48,65.14583333333333
130291,79,35,64.3125
130292,74,49,65.66666666666667
130293,75,33,64.875
130294,81,41,66.14583333333333
130295,74,48,63.5
130296,76,43,63.458333333333336
130297,82,22,64.9375
130298,75,51,66.27083333333333
130299,75,34,64.75
130300,80,51,64.125
130301,78,31,64.1875
130302,77,24,65.54166666666667
130303,76,28,63.958333333333336
130304,79,51,65.375
130305,75,42,64.29166666666667
130306,76,40,64.625
130307,79,27,64.125
130308,76,36,65.39583333333333
130309,76,24,62.75
130310,74,33,63.604166666666664
130311,77,20,63.979166666666664
130312,75,50,63.9375
130313,75,13,63.083333333333336
130314,75,32,65.02083333333333
130315,77,50,65.29166666666667
130316,76,26,64.16666666666667
130317,79,53,66.08333333333333
130318,83,45,65.72916666666667
130319,75,45,65.16666666666667
130320,78,43,65.60416666666667
130321,76,48,67.125
130322,77,43,63.395833333333336
130323,84,30,65.25
130324,74,43,63.208333333333336
130325,79,49,65.47916666666667
130326,81,44,63.229166666666664
130327,73,45,63.916666666666664
130328,74,47,64.58333333333333
130329,77,44,64.27083333333333
130330,75,51,65.83333333333333
130331,77,27,63.958333333333336
130332,75,47,64.27083333333333
130333,79,20,61.125
130334,75,46,63.25
130335,77,21,62.770833333333336
130336,77,27,65.79166666666667
130337,74,50,64.60416666666667
130338,76,47,66.70833333333333
130339,80,36,65.45833333333333
130340,73,39,64.41666666666667
130341,74,35,63.166666666666664
130342,73,51,64.27083333333333
130343,83,40,65.20833333333333
130344,75,51,65.41666666666667
130345,74,34,61.583333333333336
130346,77,33,64.70833333333333
130347,75,36,63.083333333333336
130348,75,30,66.25
130349,76,31,63.666666666666664
130350,76,50,63.854166666666664
130351,79,41,66.1875
130352,75,51,65.4375
130353,74,51,65.10416666666667
130354,76,44,62.895833333333336
130355,74,55,65.39583333333333
130356,74,35,64.625
130357,80,48,66.08333333333333
130358,79,42,65.20833333333333
130359,76,24,63.8125
130360,76,30,64.75
130361,78,27,63.8125
130362,73,22,63.375
130363,82,42,65.45833333333333
130364,73,47,65.125
130365,73,31,62.916666666666664
130366,75,47,65.77083333333333
130367,77,23,63.6875
130368,76,31,65.20833333333333
130369,76,18,63.708333333333336
130370,78,37,63.875
130371,77,30,61.4375
130372,74,42,64.6875
130373,77,47,64.72916666666667
130374,76,40,61.75
130375,79,50,63.916666666666664
130376,77,45,64.25
130377,76,37,64.08333333333333
130378,80,37,64.25
130379,76,35,64.72916666666667
130380,76,46,64.29166666666667
130381,77,48,66.02083333333333
130382,73,41,64.70833333333333
130383,77,35,63.729166666666664
130384,77,47,65.10416666666667
130385,77,37,63.145833333333336
130386,77,34,64.5625
130387,78,19,63.479166666666664
130388,76,31,64.47916666666667
130389,76,46,63.958333333333336
130390,73,40,61.208333333333336
130391,76,45,64.5
130392,77,47,63.666666666666664
130393,78,28,63.770833333333336
130394,73,37,62.979166666666664
130395,77,31,61.291666666666664
130396,78,41,63.770833333333336
130397,77,35,63.4375
130398,77,45,64.6875
130399,75,21,62.458333333333336
130400,75,22,64.16666666666667
130401,74,50,64.64583333333333
130402,77,35,64.35416666666667
130403,76,36,65.08333333333333
130404,80,46,66.85416666666667
130405,79,50,65.39583333333333
130406,75,28,62.958333333333336
130407,76,44,66.6875
130408,76,42,64.22916666666667
130409,81,48,66.39583333333333
130410,76,18,64.16666666666667
130411,78,47,65.4375
130412,76,53,65.97916666666667
130413,77,54,66.4375
130414,83,54,66.45833333333333
130415,76,48,64.83333333333333
130416,77,12,64.72916666666667
130417,74,42,64.8125
130418,75,50,65.6875
130419,76,48,64.1875
130420,76,49,65.35416666666667
130421,79,40,65.0625
130422,75,31,64.58333333333333
130423,79,40,65.45833333333333
130424,75,47,64.95833333333333
130425,77,33,64.9375
130426,76,17,65.60416666666667
130427,76,40,65.58333333333333
130428,79,49,65.5
130429,77,40,63.5
130430,76,40,63.666666666666664
130431,76,25,62.6875
130432,76,38,64.25
130433,76,45,63.625
130434,74,39,64.70833333333333
130435,74,20,64.16666666666667
130436,77,51,65.33333333333333
130437,76,49,64.9375
130438,78,41,64.39583333333333
130439,78,44,65.58333333333333
130440,74,19,64.91666666666667
130441,75,41,64.83333333333333
130442,77,24,65.33333333333333
130443,76,19,63.666666666666664
130444,76,35,65.16666666666667
130445,77,47,65.6875
130446,81,36,63.604166666666664
130447,75,31,65.0625
130448,78,50,65.8125
130449,75,27,64.70833333333333
130450,75,47,64.625
130451,79,33,64.91666666666667
130452,74,42,64.66666666666667
130453,74,30,62.4375
130454,78,26,61.979166666666664
130455,80,23,63.375
130456,75,45,65.16666666666667
130457,76,49,65.70833333333333
130458,77,39,64.89583333333333
130459,74,37,65.52083333333333
130460,77,36,65.22916666666667
130461,75,38,63.75
130462,80,41,63.145833333333336
130463,80,51,65.83333333333333
130464,82,49,65.58333333333333
130465,77,45,65.52083333333333
130466,76,34,64.625
130467,77,35,65.0
130468,78,45,64.125
130469,78,46,65.54166666666667
130470,76,34,64.0625
130471,77,50,65.35416666666667
130472,77,47,65.83333333333333
130473,79,32,63.666666666666664
130474,76,43,64.0625
130475,74,19,62.083333333333336
130476,73,41,63.916666666666664
130477,79,43,64.83333333333333
130478,73,32,62.354166666666664
130479,77,45,64.77083333333333
130480,76,10,63.291666666666664
130481,77,32,63.479166666666664
130482,76,26,64.64583333333333
130483,75,46,64.375
130484,76,44,65.0625
130485,80,45,64.70833333333333
130486,78,48,65.85416666666667
130487,77,49,64.70833333333333
130488,75,48,64.97916666666667
130489,78,33,63.458333333333336
130490,76,16,63.208333333333336
130491,76,37,62.645833333333336
130492,74,51,65.29166666666667
130493,81,37,65.77083333333333
130494,76,39,65.4375
130495,76,25,62.333333333333336
130496,75,46,63.666666666666664
130497,77,44,65.83333333333333
130498,76,33,65.35416666666667
130499,78,47,64.85416666666667
130500,80,53,64.66666666666667
130501,79,42,65.875
130502,76,17,63.75
130503,77,43,66.22916666666667
130504,78,37,63.875
130505,76,38,63.166666666666664
130506,78,57,66.4375
130507,78,49,65.6875
130508,80,49,64.60416666666667
130509,78,28,62.833333333333336
130510,72,52,65.35416666666667
130511,77,35,65.22916666666667
130512,80,52,65.08333333333333
130513,77,48,64.16666666666667
130514,77,23,65.64583333333333
130515,76,21,63.75
130516,80,38,63.708333333333336
130517,77,42,64.5
130518,77,47,64.27083333333333
130519,79,42,65.64583333333333
130520,79,23,64.9375
130521,79,14,65.1875
130522,79,45,65.875
130523,74,55,66.02083333333333
130524,75,47,64.33333333333333
130525,78,34,64.875
130526,79,42,65.22916666666667
130527,76,11,63.041666666666664
130528,77,55,65.14583333333333
130529,75,50,64.79166666666667
130530,79,37,65.1875
130531,78,38,66.45833333333333
130532,75,30,63.479166666666664
130533,74,19,62.354166666666664
130534,80,30,64.83333333333333
130535,76,21,61.6875
130536,79,34,63.395833333333336
130537,78,29,64.79166666666667
130538,76,47,63.583333333333336
130539,75,37,64.0625
130540,77,38,63.854166666666664
130541,75,21,61.375
130542,76,33,61.895833333333336
130543,78,48,64.97916666666667
130544,75,27,63.041666666666664
130545,75,37,63.1875
130546,75,33,63.395833333333336
130547,79,37,61.583333333333336
130548,77,27,61.020833333333336
130549,76,30,61.729166666666664
130550,78,30,58.270833333333336
130551,82,38,61.770833333333336
130552,75,40,63.4375
130553,76,32,63.9375
130554,76,32,64.41666666666667
130555,76,43,64.25
130556,76,29,60.666666666666664
130557,80,45,65.10416666666667
130558,76,50,64.5
130559,77,34,63.270833333333336
130560,78,42,65.16666666666667
130561,77,38,64.22916666666667
130562,77,42,64.0
130563,79,48,65.14583333333333
130564,74,32,63.041666666666664
130565,76,33,63.416666666666664
130566,80,26,61.958333333333336
130567,79,34,63.833333333333336
130568,80,20,62.791666666666664
130569,77,31,62.541666666666664
130570,78,40,63.3125
130571,74,35,65.0
130572,82,27,61.729166666666664
130573,76,39,64.45833333333333
130574,77,36,62.354166666666664
130575,78,32,65.4375
130576,73,37,61.854166666666664
130577,76,38,64.02083333333333
130578,74,45,63.25
130579,78,31,62.520833333333336
130580,75,49,64.85416666666667
130581,78,36,65.14583333333333
130582,75,48,64.79166666666667
130583,79,12,65.5
130584,80,36,64.02083333333333
130585,78,44,65.8125
130586,77,45,65.08333333333333
130587,79,45,64.10416666666667
130588,76,52,64.70833333333333
130589,78,53,65.0
130590,76,34,64.0625
130591,79,43,64.77083333333333
130592,77,30,64.77083333333333
130593,76,23,64.35416666666667
130594,76,40,65.70833333333333
130595,76,49,65.0625
130596,76,40,64.33333333333333
130597,74,48,65.5
130598,77,52,65.79166666666667
130599,79,39,63.8125
130600,78,42,64.33333333333333
130601,74,55,67.16666666666667
130602,79,39,64.9375
130603,74,36,64.22916666666667
130604,78,18,64.41666666666667
130605,77,26,65.91666666666667
130606,74,53,66.83333333333333
130607,76,35,64.75
130608,79,50,64.72916666666667
130609,75,46,62.875
130610,75,44,64.83333333333333
130611,75,36,63.229166666666664
130612,75,45,65.41666666666667
130613,76,44,63.979166666666664
130614,75,51,64.33333333333333
130615,77,46,64.25
130616,81,28,66.27083333333333
130617,80,38,65.79166666666667
130618,75,33,64.3125
130619,78,37,63.1875
130620,75,49,65.16666666666667
130621,76,42,64.0625
130622,75,49,64.97916666666667
130623,76,26,63.354166666666664
130624,81,44,65.83333333333333
130625,78,50,64.25
130626,77,29,61.458333333333336
130627,75,29,63.854166666666664
130628,76,54,66.0625
130629,77,32,63.416666666666664
130630,74,50,65.125
130631,77,52,65.58333333333333
130632,75,38,63.541666666666664
130633,76,24,64.1875
130634,78,25,65.20833333333333
130635,78,29,63.375
130636,78,52,64.47916666666667
130637,76,30,64.0
130638,76,37,64.70833333333333
130639,75,40,64.875
130640,80,12,63.125
130641,76,47,64.41666666666667
130642,77,39,63.854166666666664
130643,81,47,65.64583333333333
130644,79,54,66.9375
130645,77,52,65.85416666666667
130646,73,39,63.375
130647,76,23,63.166666666666664
130648,81,44,65.375
130649,77,33,65.16666666666667
130650,77,52,67.875
130651,79,35,64.625
130652,74,20,64.35416666666667
130653,74,32,64.77083333333333
130654,74,9,63.75
130655,76,26,63.895833333333336
130656,82,44,65.83333333333333
130657,74,47,65.35416666666667
130658,76,36,65.33333333333333
130659,74,49,65.04166666666667
130660,75,34,63.75
130661,74,55,65.4375
130662,80,40,64.45833333333333
130663,75,28,61.979166666666664
130664,77,44,64.70833333333333
130665,74,48,65.89583333333333
130666,75,45,65.33333333333333
130667,76,25,63.958333333333336
130668,75,28,61.833333333333336
130669,72,49,65.83333333333333
130670,75,45,64.22916666666667
130671,77,58,65.83333333333333
130672,75,10,64.4375
130673,76,50,65.83333333333333
130674,75,53,64.14583333333333
130675,74,46,64.9375
130676,75,14,62.791666666666664
130677,76,28,63.5
130678,75,42,63.479166666666664
130679,78,32,63.583333333333336
130680,75,38,62.479166666666664
130681,79,38,65.5
130682,73,33,63.3125
130683,74,28,61.625
130684,78,38,62.5
130685,76,48,65.08333333333333
130686,73,47,64.3125
130687,76,27,62.208333333333336
130688,76,27,63.270833333333336
130689,76,52,66.125
130690,78,51,65.83333333333333
130691,76,26,64.9375
130692,76,53,65.22916666666667
130693,76,52,65.3125
130694,77,30,63.375
130695,78,23,62.3125
130696,75,32,64.41666666666667
130697,74,39,64.14583333333333
130698,77,44,66.5625
130699,82,56,67.10416666666667
130700,78,39,64.33333333333333
130701,77,42,65.02083333333333
130702,80,57,67.5625
130703,75,52,64.91666666666667
130704,79,45,65.10416666666667
130705,77,35,64.3125
130706,74,35,64.6875
130707,77,44,66.10416666666667
130708,78,51,66.1875
130709,73,46,64.95833333333333
130710,75,40,65.16666666666667
130711,79,48,64.9375
130712,77,37,64.125
130713,77,51,66.64583333333333
130714,75,54,66.10416666666667
130715,79,51,65.10416666666667
130716,78,49,64.6875
130717,75,34,63.520833333333336
130718,76,31,64.22916666666667
130719,82,49,65.6875
130720,78,46,64.72916666666667
130721,77,50,66.08333333333333
130722,76,56,65.02083333333333
130723,79,26,64.75
130724,79,33,66.08333333333333
130725,78,32,63.333333333333336
130726,77,32,65.29166666666667
130727,76,36,64.33333333333333
130728,77,21,63.645833333333336
130729,78,45,65.3125
130730,79,40,66.375
130731,75,55,65.4375
130732,76,45,63.708333333333336
130733,77,19,63.083333333333336
130734,78,34,64.6875
130735,77,47,65.1875
130736,75,31,65.45833333333333
130737,76,51,65.52083333333333
130738,77,37,65.0
130739,78,27,63.75
130740,77,52,65.9375
130741,74,42,62.3125
130742,76,40,63.020833333333336
130743,76,50,66.20833333333333
130744,75,48,64.91666666666667
130745,79,50,64.41666666666667
130746,75,30,62.145833333333336
130747,74,52,64.66666666666667
130748,78,48,64.95833333333333
130749,79,49,67.4375
130750,77,38,65.64583333333333
130751,81,35,62.958333333333336
130752,75,20,63.770833333333336
130753,75,43,63.895833333333336
130754,80,40,65.25
130755,78,43,65.29166666666667
130756,78,34,63.125
130757,75,40,65.10416666666667
130758,77,41,65.22916666666667
130759,80,36,63.5
130760,75,22,64.375
130761,76,44,64.6875
130762,75,46,65.02083333333333
130763,77,53,65.25
130764,75,34,64.8125
130765,76,40,63.916666666666664
130766,78,52,65.8125
130767,76,56,65.20833333333333
130768,74,52,65.0
130769,75,33,63.854166666666664
130770,80,50,65.1875
130771,77,34,64.14583333333333
130772,76,43,65.29166666666667
130773,77,49,65.45833333333333
130774,73,40,63.895833333333336
130775,79,53,65.22916666666667
130776,75,50,65.95833333333333
130777,81,55,66.95833333333333
130778,72,50,65.29166666666667
130779,82,25,63.8125
130780,77,24,63.291666666666664
130781,76,53,66.72916666666667
130782,76,48,65.25
130783,74,48,65.77083333333333
130784,77,51,66.0
130785,76,51,65.02083333333333
130786,78,51,65.95833333333333
130787,78,46,64.625
130788,78,37,64.29166666666667
130789,79,48,66.8125
130790,75,30,62.1875
130791,85,47,65.875
130792,76,45,65.35416666666667
130793,75,50,65.75
130794,74,53,64.875
130795,77,31,64.02083333333333
130796,79,46,65.27083333333333
130797,74,40,63.979166666666664
130798,75,17,65.02083333333333
130799,77,31,63.4375
130800,78,44,65.91666666666667
130801,74,44,63.4375
130802,74,22,61.104166666666664
130803,73,5,62.145833333333336
130804,76,45,64.625
130805,77,37,64.70833333333333
130806,75,25,62.854166666666664
130807,77,43,65.1875
130808,75,37,64.77083333333333
130809,75,40,62.5625
130810,82,54,65.3125
130811,76,36,63.104166666666664
130812,75,42,63.458333333333336
130813,77,41,64.52083333333333
130814,75,48,64.25
130815,77,39,64.70833333333333
130816,75,38,64.89583333333333
130817,76,34,62.604166666666664
130818,75,27,63.291666666666664
130819,82,24,63.6875
130820,77,45,64.33333333333333
130821,84,50,65.47916666666667
130822,77,37,63.041666666666664
130823,77,47,64.60416666666667
130824,76,44,63.791666666666664
130825,76,45,64.3125
130826,78,25,63.708333333333336
130827,74,43,64.66666666666667
130828,78,50,66.22916666666667
130829,78,55,65.8125
130830,74,45,64.52083333333333
130831,77,28,64.5
130832,75,44,64.22916666666667
130833,81,46,65.79166666666667
130834,79,31,64.95833333333333
130835,75,40,64.625
130836,76,53,66.25
130837,76,36,64.25
130838,76,53,65.54166666666667
130839,77,40,63.354166666666664
130840,77,47,65.6875
130841,75,37,64.29166666666667
130842,76,52,65.875
130843,73,48,65.35416666666667
130844,77,54,66.54166666666667
130845,76,48,64.75
130846,76,39,63.604166666666664
130847,77,43,62.875
130848,73,45,64.375
130849,77,38,65.3125
130850,78,46,65.27083333333333
130851,76,50,64.75
130852,77,45,63.25
130853,77,42,64.4375
130854,75,45,64.54166666666667
130855,75,40,62.9375
130856,78,44,64.45833333333333
130857,78,34,62.520833333333336
130858,75,52,65.0625
130859,76,51,64.8125
130860,73,34,62.770833333333336
130861,77,44,64.625
130862,79,39,66.45833333333333
130863,78,44,64.0625
130864,76,46,64.02083333333333
130865,76,43,65.02083333333333
130866,77,49,66.27083333333333
130867,73,47,63.770833333333336
130868,74,47,66.60416666666667
130869,79,36,64.64583333333333
130870,76,22,64.91666666666667
130871,79,38,64.66666666666667
130872,75,54,65.95833333333333
130873,78,56,66.0625
130874,76,47,64.5
130875,76,48,66.14583333333333
130876,78,50,65.04166666666667
130877,71,39,63.645833333333336
130878,75,49,65.3125
130879,76,22,63.1875
130880,74,56,65.125
130881,79,44,63.583333333333336
130882,83,39,64.60416666666667
130883,79,37,64.5625
130884,76,46,65.45833333333333
130885,80,43,65.27083333333333
130886,74,9,64.35416666666667
130887,76,45,65.16666666666667
130888,76,42,64.39583333333333
130889,77,44,65.29166666666667
130890,77,41,65.54166666666667
130891,77,46,64.9375
130892,76,50,65.14583333333333
130893,76,33,64.14583333333333
130894,74,50,65.83333333333333
130895,79,25,63.6875
130896,77,48,63.729166666666664
130897,74,9,61.9375
130898,75,49,64.875
130899,77,16,62.895833333333336
130900,74,41,64.91666666666667
130901,75,34,64.66666666666667
130902,75,49,64.10416666666667
130903,80,52,65.41666666666667
130904,77,56,67.02083333333333
130905,75,46,64.6875
130906,77,41,66.25
130907,77,37,65.85416666666667
130908,77,34,61.729166666666664
130909,80,45,63.770833333333336
130910,77,51,65.08333333333333
130911,75,49,64.79166666666667
130912,76,45,66.47916666666667
130913,78,57,67.97916666666667
130914,73,52,65.16666666666667
130915,73,41,64.20833333333333
130916,75,28,65.125
130917,77,52,65.33333333333333
130918,74,52,66.27083333333333
130919,75,55,65.625
130920,76,46,65.125
130921,75,47,63.708333333333336
130922,75,41,64.52083333333333
130923,75,43,63.75
130924,75,51,64.41666666666667
130925,73,40,63.0625
130926,78,23,64.47916666666667
130927,76,39,63.25
130928,77,42,64.64583333333333
130929,80,22,64.3125
130930,78,37,63.416666666666664
130931,79,56,66.45833333333333
130932,74,33,63.520833333333336
130933,74,53,65.08333333333333
130934,79,42,63.604166666666664
130935,76,53,65.58333333333333
130936,76,47,64.02083333333333
130937,75,50,63.833333333333336
130938,75,46,65.14583333333333
130939,78,34,62.416666666666664
130940,74,42,63.75
130941,75,51,63.666666666666664
130942,74,31,63.645833333333336
130943,74,46,63.4375
130944,76,36,64.875
130945,78,36,65.33333333333333
130946,79,57,66.85416666666667
130947,74,41,64.04166666666667
130948,79,41,64.75
130949,79,43,63.895833333333336
130950,76,55,66.875
130951,78,44,65.0625
130952,77,33,65.0625
130953,75,51,65.45833333333333
130954,74,50,66.5
130955,75,41,64.3125
130956,75,42,64.41666666666667
130957,75,17,62.958333333333336
130958,80,20,62.979166666666664
130959,76,23,63.770833333333336
130960,80,38,65.41666666666667
130961,76,50,64.95833333333333
130962,77,25,64.60416666666667
130963,75,35,63.791666666666664
130964,76,46,65.52083333333333
130965,79,36,64.29166666666667
130966,75,43,64.8125
130967,75,50,65.125
130968,77,18,64.39583333333333
130969,81,46,66.625
130970,74,46,64.47916666666667
130971,75,34,64.97916666666667
130972,78,25,63.229166666666664
130973,74,51,64.72916666666667
130974,78,43,65.5625
130975,77,42,65.25
130976,80,42,65.22916666666667
130977,79,50,64.97916666666667
130978,75,36,64.25
130979,78,53,65.29166666666667
130980,76,29,64.97916666666667
130981,78,49,63.583333333333336
130982,76,49,66.54166666666667
130983,78,37,63.583333333333336
130984,77,52,65.39583333333333
130985,73,53,65.5625
130986,79,45,64.95833333333333
130987,76,46,64.25
130988,79,31,63.583333333333336
130989,78,51,65.91666666666667
130990,81,48,63.854166666666664
130991,76,45,64.41666666666667
130992,77,46,63.875
130993,73,46,62.6875
130994,75,54,66.33333333333333
130995,78,29,63.791666666666664
130996,75,42,65.83333333333333
130997,74,19,63.333333333333336
130998,78,42,64.27083333333333
130999,75,35,64.0625
131000,77,50,66.58333333333333
131001,76,43,65.33333333333333
131002,79,40,64.75
131003,74,47,64.6875
131004,81,41,65.6875
131005,74,39,63.541666666666664
131006,76,45,63.583333333333336
131007,74,41,63.645833333333336
131008,74,44,64.95833333333333
131009,79,37,66.66666666666667
131010,75,33,64.20833333333333
131011,80,39,64.58333333333333
131012,74,29,63.0
131013,73,28,62.458333333333336
131014,77,50,65.875
131015,76,51,65.97916666666667
131016,74,49,64.85416666666667
131017,76,36,63.5
131018,76,23,63.104166666666664
131019,78,26,63.729166666666664
131020,77,53,65.60416666666667
131021,78,46,65.5
131022,73,28,64.29166666666667
131023,75,37,62.3125
131024,76,44,66.3125
131025,77,33,64.70833333333333
131026,75,54,65.22916666666667
131027,74,52,65.0625
131028,84,50,65.83333333333333
131029,75,48,65.04166666666667
131030,76,54,65.39583333333333
131031,79,44,64.58333333333333
131032,76,42,66.22916666666667
131033,80,21,65.54166666666667
131034,78,49,62.875
131035,78,34,64.52083333333333
131036,76,24,62.75
131037,78,48,63.9375
131038,75,46,64.89583333333333
131039,75,48,63.75
131040,76,34,64.64583333333333
131041,76,33,64.95833333333333
131042,75,26,64.41666666666667
131043,78,42,65.58333333333333
131044,75,40,63.854166666666664
131045,74,42,63.145833333333336
131046,77,50,65.04166666666667
131047,77,51,64.66666666666667
131048,80,30,64.125
131049,74,42,64.5625
131050,76,46,65.72916666666667
131051,73,36,63.25
131052,79,51,65.8125
131053,79,23,62.958333333333336
131054,76,51,64.125
131055,76,49,64.95833333333333
131056,77,49,65.33333333333333
131057,79,43,65.875
131058,76,23,63.9375
131059,77,31,65.1875
131060,77,34,64.39583333333333
131061,75,35,64.5
131062,74,33,60.541666666666664
131063,76,23,62.708333333333336
131064,78,39,65.66666666666667
131065,80,22,65.3125
131066,78,45,65.70833333333333
131067,79,29,64.91666666666667
131068,77,43,63.666666666666664
131069,76,49,65.33333333333333
131070,73,28,63.770833333333336
131071,77,27,63.604166666666664
131072,78,47,66.45833333333333
131073,77,40,65.20833333333333
131074,79,40,63.666666666666664
131075,76,50,63.083333333333336
131076,77,41,64.02083333333333
131077,77,34,64.375
131078,76,23,63.770833333333336
131079,75,34,64.6875
131080,74,25,63.458333333333336
131081,75,35,64.20833333333333
131082,77,25,61.9375
131083,77,33,65.75
131084,72,31,62.729166666666664
131085,78,20,62.479166666666664
131086,77,27,62.854166666666664
131087,75,44,65.45833333333333
131088,76,47,64.5
131089,77,43,64.91666666666667
131090,79,45,65.47916666666667
131091,75,40,62.208333333333336
131092,75,34,63.9375
