Generation,Best,Worst,Average
148930,84,71,77.625
148931,86,72,79.5625
148932,84,60,75.625
148933,83,53,74.75
148934,83,60,76.375
148935,85,71,77.3125
148936,85,56,77.1875
148937,83,67,76.625
148938,88,59,73.9375
148939,85,72,77.25
148940,84,71,78.3125
148941,84,46,74.0
148942,83,47,73.625
148943,85,52,74.9375
148944,87,67,78.25
148945,80,58,72.9375
148946,85,55,74.8125
148947,86,58,76.8125
148948,85,62,76.1875
148949,90,70,78.1875
148950,86,71,79.0625
148951,92,69,79.9375
148952,84,68,77.4375
148953,85,70,79.1875
148954,83,52,76.0
148955,84,66,77.1875
148956,85,58,76.0625
148957,87,64,77.0
148958,82,64,76.875
148959,84,71,78.375
148960,85,65,76.3125
148961,85,67,77.4375
148962,83,63,76.125
148963,84,69,76.4375
148964,84,47,76.5625
148965,85,60,77.625
148966,86,69,76.75
148967,83,52,75.1875
148968,82,63,75.5625
148969,83,56,76.375
148970,85,65,76.5625
148971,82,70,76.625
148972,83,70,76.6875
148973,84,69,77.8125
148974,85,58,76.4375
148975,84,54,75.1875
148976,85,59,77.0625
148977,82,66,74.75
148978,84,55,71.5625
148979,85,58,73.3125
148980,84,71,77.25
148981,83,61,75.4375
148982,86,55,76.625
148983,86,63,76.5625
148984,83,58,76.25
148985,80,72,76.375
148986,87,69,77.5
148987,85,62,74.75
148988,86,63,76.375
148989,81,52,75.9375
148990,85,62,78.0
148991,86,73,79.875
148992,86,69,77.625
148993,84,47,74.8125
148994,85,62,75.3125
148995,84,66,78.3125
148996,84,60,76.5
148997,87,70,78.625
148998,82,74,77.5625
148999,85,64,77.5625
149000,85,72,79.0625
149001,88,69,78.4375
149002,84,70,77.1875
149003,84,71,77.75
149004,83,55,75.1875
149005,86,65,75.625
149006,83,70,78.5625
149007,85,60,77.125
149008,79,62,72.875
149009,82,64,73.5625
149010,84,50,73.125
149011,85,50,74.125
149012,88,65,75.0625
149013,84,64,76.5625
149014,84,63,75.75
149015,86,50,77.0
149016,86,72,77.9375
149017,83,71,76.125
149018,85,55,74.1875
149019,87,61,76.25
149020,82,67,77.1875
149021,84,54,76.6875
149022,82,57,74.375
149023,90,63,77.875
149024,85,72,77.875
149025,85,71,78.0
149026,81,71,77.5625
149027,85,75,78.125
149028,83,69,76.0625
149029,83,65,76.625
149030,84,68,77.0
149031,84,60,74.75
149032,82,72,77.8125
149033,83,67,77.875
149034,83,62,75.75
149035,83,72,77.4375
149036,84,71,78.3125
149037,82,67,76.125
149038,82,55,75.25
149039,83,66,74.9375
149040,83,50,73.8125
149041,87,64,76.0625
149042,86,67,77.6875
149043,88,67,76.625
149044,88,71,78.625
149045,84,67,76.625
149046,86,71,78.8125
149047,84,72,77.3125
149048,85,69,76.6875
149049,85,66,77.5
149050,86,68,77.9375
149051,85,58,76.875
149052,82,67,78.0625
149053,85,50,73.4375
149054,80,64,76.0625
149055,82,58,76.875
149056,84,45,76.9375
149057,84,38,74.6875
149058,88,64,79.25
149059,83,40,75.4375
149060,81,46,74.6875
149061,87,57,74.1875
149062,78,47,73.125
149063,82,66,75.5
149064,80,69,76.625
149065,85,55,73.5625
149066,85,55,75.1875
149067,82,72,77.1875
149068,84,68,77.8125
149069,84,60,75.75
149070,84,63,77.5
149071,86,60,76.0
149072,85,54,74.625
149073,83,66,76.25
149074,84,56,75.25
149075,85,64,76.3125
149076,84,52,75.125
149077,82,48,75.0
149078,84,62,77.5
149079,84,69,77.4375
149080,86,66,79.375
149081,83,73,77.5625
149082,86,62,76.9375
149083,85,73,77.0625
149084,89,59,77.8125
149085,86,69,78.0625
149086,84,55,74.9375
149087,85,67,77.3125
149088,85,65,75.9375
149089,81,64,76.5
149090,85,53,77.4375
149091,85,64,78.25
149092,89,70,78.875
149093,83,62,75.4375
149094,85,70,78.75
149095,84,71,78.0625
149096,84,67,75.875
149097,85,42,71.5625
149098,84,56,71.125
149099,84,45,71.625
149100,82,63,75.25
149101,86,55,77.375
149102,87,66,79.1875
149103,83,71,78.375
149104,86,62,77.375
149105,88,71,78.3125
149106,82,68,76.625
149107,84,69,77.125
149108,85,62,75.5625
149109,82,70,77.4375
149110,85,58,74.1875
149111,84,57,76.5
149112,85,72,78.4375
149113,85,61,74.5625
149114,83,71,76.0625
149115,86,65,75.625
149116,83,60,75.0
149117,85,65,76.4375
149118,81,69,75.0625
149119,85,58,77.4375
149120,83,67,75.1875
149121,84,69,76.9375
149122,85,56,77.6875
149123,86,63,76.3125
149124,81,60,74.6875
149125,81,53,71.6875
149126,86,58,76.75
149127,85,67,75.625
149128,83,59,74.1875
149129,89,59,76.9375
149130,85,67,77.5625
149131,84,60,74.3125
149132,84,61,74.8125
149133,85,64,75.9375
149134,84,58,74.625
149135,84,64,76.25
149136,87,69,77.0625
149137,83,51,72.3125
149138,84,56,73.0625
149139,86,58,74.5
149140,82,72,78.0625
149141,82,69,77.25
149142,86,66,76.3125
149143,81,56,75.0
149144,87,64,78.0625
149145,84,70,78.5625
149146,83,61,75.0
149147,85,69,77.9375
149148,87,66,77.4375
149149,85,64,76.3125
149150,84,70,76.5
149151,81,70,76.0
149152,83,61,76.6875
149153,83,68,76.625
149154,86,70,78.1875
149155,83,68,74.6875
149156,84,68,75.5
149157,84,53,76.0
149158,83,71,77.5625
149159,86,67,77.9375
149160,85,49,75.5
149161,89,55,77.5
149162,82,70,77.5
149163,85,60,75.875
149164,82,69,75.875
149165,84,51,75.125
149166,84,60,75.8125
149167,87,54,73.9375
149168,81,56,73.875
149169,86,66,78.0625
149170,86,69,78.1875
149171,88,61,76.75
149172,88,58,75.8125
149173,85,68,78.125
149174,84,69,76.9375
149175,84,72,76.875
149176,83,63,77.5
149177,85,70,76.9375
149178,87,64,78.0625
149179,84,59,75.4375
149180,86,61,77.4375
149181,84,57,73.75
149182,85,68,76.375
149183,85,49,75.5
149184,84,66,74.125
149185,84,66,78.1875
149186,83,71,77.125
149187,83,54,74.8125
149188,83,62,72.4375
149189,85,46,74.3125
149190,84,62,74.375
149191,84,73,77.9375
149192,85,67,77.1875
149193,83,52,72.8125
149194,85,64,76.3125
149195,86,63,74.0625
149196,82,60,73.3125
149197,85,61,77.8125
149198,86,67,77.6875
149199,81,67,76.5625
149200,85,57,76.5625
149201,80,63,75.0625
149202,87,67,77.6875
149203,85,71,77.375
149204,83,67,76.0
149205,84,63,75.625
149206,83,68,77.3125
149207,83,60,77.0
149208,85,68,77.5625
149209,87,66,78.5625
149210,84,48,74.3125
149211,86,72,78.375
149212,87,52,76.75
149213,90,64,77.0625
149214,82,67,76.0
149215,81,63,73.9375
149216,88,72,79.875
149217,82,68,76.875
149218,86,65,77.1875
149219,84,66,77.5625
149220,83,63,75.0625
149221,84,60,75.8125
149222,83,61,74.3125
149223,86,69,76.875
149224,84,63,74.8125
149225,82,60,73.4375
149226,83,63,74.75
149227,81,68,75.875
149228,84,70,76.625
149229,83,58,76.0
149230,82,64,75.875
149231,83,71,76.375
149232,84,50,72.6875
149233,84,68,76.125
149234,85,61,76.3125
149235,81,72,77.25
149236,86,69,77.625
149237,84,63,76.1875
149238,85,55,75.1875
149239,86,61,74.375
149240,86,64,77.625
149241,84,66,76.6875
149242,86,71,79.1875
149243,83,53,75.9375
149244,85,47,74.125
149245,84,64,76.0
149246,82,71,76.5
149247,84,57,76.75
149248,85,71,77.5
149249,84,64,75.0625
149250,86,62,76.1875
149251,88,53,77.4375
149252,84,42,73.25
149253,87,69,76.625
149254,88,70,77.4375
149255,84,65,76.25
149256,86,62,76.5625
149257,83,55,73.6875
149258,84,72,78.9375
149259,82,72,77.5625
149260,83,60,75.1875
149261,85,62,76.5
149262,84,69,77.0625
149263,86,70,76.6875
149264,86,64,77.875
149265,87,68,77.75
149266,83,54,74.6875
149267,86,70,78.5625
149268,84,55,75.4375
149269,84,56,76.75
149270,87,62,76.5
149271,82,61,75.25
149272,83,64,76.8125
149273,88,53,75.0625
149274,84,70,78.375
149275,83,67,77.25
149276,86,75,79.5
149277,81,70,77.75
149278,83,67,77.8125
149279,88,68,78.3125
149280,87,71,78.25
149281,81,67,76.5
149282,84,49,74.375
149283,85,66,79.0625
149284,86,69,76.625
149285,83,67,76.1875
149286,81,67,75.8125
149287,88,72,78.4375
149288,86,70,77.75
149289,88,67,77.4375
149290,88,66,77.125
149291,87,64,77.9375
149292,87,65,76.9375
149293,83,52,73.4375
149294,86,56,77.125
149295,82,59,75.25
149296,86,51,76.875
149297,90,68,76.3125
149298,85,63,77.25
149299,85,70,78.75
149300,81,70,76.6875
149301,86,66,75.75
149302,87,68,77.625
149303,85,60,74.9375
149304,83,62,78.875
149305,90,64,76.1875
149306,82,72,76.625
149307,90,68,77.25
149308,82,56,74.6875
149309,82,73,77.9375
149310,83,60,76.6875
149311,83,67,76.75
149312,84,69,77.4375
149313,85,70,79.0
149314,83,58,77.25
149315,84,64,77.125
149316,83,57,74.6875
149317,83,76,78.625
149318,83,62,75.75
149319,83,65,75.25
149320,83,63,76.9375
149321,86,68,79.0
149322,82,65,76.0
149323,84,71,77.3125
149324,82,67,76.0
149325,87,64,76.375
149326,86,72,78.875
149327,89,67,78.875
149328,83,73,79.125
149329,86,69,78.0
149330,84,54,75.4375
149331,85,68,76.75
149332,88,40,70.125
149333,83,45,73.125
149334,84,57,76.5
149335,88,51,75.8125
149336,85,57,77.0
149337,86,60,76.5
149338,84,39,73.0
149339,85,69,78.0625
149340,84,70,76.6875
149341,85,53,72.5625
149342,85,55,76.375
149343,87,69,76.3125
149344,84,45,76.125
149345,84,71,78.1875
149346,85,69,76.4375
149347,84,68,77.5
149348,91,39,76.0
149349,86,64,76.5
149350,89,51,73.9375
149351,85,71,78.75
149352,82,65,76.0
149353,85,50,76.875
149354,84,70,78.5625
149355,88,68,79.6875
149356,84,70,79.25
149357,86,73,76.8125
149358,83,55,75.625
149359,83,45,75.5
149360,86,70,78.0625
149361,84,70,77.875
149362,83,66,77.75
149363,86,64,76.1875
149364,87,71,77.4375
149365,84,73,78.9375
149366,84,63,75.5
149367,84,68,76.9375
149368,85,62,76.5625
149369,88,62,76.25
149370,84,70,76.9375
149371,86,72,78.25
149372,86,63,76.875
149373,84,68,78.75
149374,84,50,77.0
149375,83,70,76.375
149376,81,65,76.125
149377,83,45,72.25
149378,87,56,75.6875
149379,85,63,73.75
149380,86,69,77.25
149381,85,68,78.375
149382,83,70,77.375
149383,87,41,75.875
149384,84,60,75.875
149385,85,66,78.125
149386,85,51,76.75
149387,84,72,77.9375
149388,83,64,74.875
149389,85,64,78.1875
149390,87,63,75.875
149391,82,64,75.1875
149392,84,58,74.25
149393,85,61,74.375
149394,83,56,73.875
149395,87,65,76.1875
149396,88,62,77.5
149397,85,56,75.75
149398,83,57,74.75
149399,85,59,74.5625
149400,85,70,78.125
149401,88,67,76.0625
149402,86,70,79.125
149403,87,70,77.5625
149404,81,61,73.9375
149405,83,66,75.75
149406,86,53,76.125
149407,90,70,78.25
149408,84,62,75.0625
149409,88,65,77.125
149410,82,62,74.8125
149411,83,72,77.1875
149412,89,70,79.9375
149413,83,63,77.3125
149414,86,59,76.8125
149415,87,65,76.5625
149416,82,71,77.3125
149417,82,69,76.4375
149418,84,60,73.625
149419,86,63,74.375
149420,85,66,77.0
149421,83,72,78.8125
149422,84,61,74.3125
149423,83,47,70.125
149424,82,72,78.1875
149425,85,60,76.875
149426,85,62,77.0625
149427,83,71,76.6875
149428,85,73,78.125
149429,85,74,78.3125
149430,85,72,77.6875
149431,82,56,75.4375
149432,83,65,73.125
149433,85,72,79.5
149434,86,69,79.0625
149435,86,68,78.6875
149436,86,70,78.75
149437,86,64,76.1875
149438,82,67,76.5625
149439,82,68,76.25
149440,88,62,76.375
149441,84,71,76.6875
149442,84,68,78.9375
149443,88,57,77.1875
149444,84,71,78.375
149445,86,63,77.3125
149446,88,74,78.875
149447,86,72,79.375
149448,81,55,71.6875
149449,80,74,77.0
149450,85,72,78.25
149451,82,67,74.9375
149452,87,54,76.4375
149453,85,72,78.1875
149454,88,68,77.875
149455,86,69,77.5
149456,83,68,77.3125
149457,88,73,79.0
149458,82,53,75.875
149459,87,63,75.625
149460,80,64,75.8125
149461,87,59,75.1875
149462,85,58,73.875
149463,84,66,76.4375
149464,84,69,77.0
149465,86,62,77.5
149466,87,66,78.75
149467,89,59,76.375
149468,84,72,77.1875
149469,86,70,76.625
149470,84,64,75.8125
149471,86,72,77.9375
149472,82,70,76.125
149473,89,71,78.125
149474,84,66,77.125
149475,87,71,79.5625
149476,86,73,78.4375
149477,82,60,76.6875
149478,81,70,76.0625
149479,88,72,77.5625
149480,85,51,76.25
149481,86,71,78.0625
149482,87,68,78.0625
149483,83,73,78.25
149484,90,65,76.75
149485,83,69,75.3125
149486,81,70,76.0
149487,86,71,77.375
149488,85,67,78.75
149489,87,70,76.25
149490,84,73,78.25
149491,87,75,79.375
149492,85,68,77.375
149493,82,64,75.0
149494,81,68,75.75
149495,83,48,75.5625
149496,84,50,72.25
149497,84,66,77.25
149498,85,63,76.4375
149499,82,72,77.3125
149500,83,71,77.5
149501,84,63,75.375
149502,89,65,75.1875
149503,82,54,73.25
149504,83,69,77.5
149505,85,68,76.0625
149506,81,63,75.0
149507,83,65,75.6875
149508,81,67,77.75
149509,88,67,78.1875
149510,84,73,78.0
149511,86,72,77.3125
149512,85,64,77.9375
149513,86,68,77.375
149514,83,65,76.5
149515,84,71,77.75
149516,85,65,76.375
149517,85,66,76.6875
149518,83,58,74.9375
149519,86,64,76.125
149520,86,71,77.75
149521,84,69,76.1875
149522,82,68,75.9375
149523,82,68,75.875
149524,85,68,75.25
149525,83,73,77.0625
149526,83,66,75.125
149527,82,62,76.5
149528,81,67,75.5625
149529,85,67,77.8125
149530,85,62,76.9375
149531,85,61,76.6875
149532,85,63,75.9375
149533,88,70,77.25
149534,84,74,79.375
149535,80,70,74.9375
149536,87,73,79.8125
149537,83,66,75.3125
149538,84,63,75.1875
149539,83,69,77.75
149540,86,67,76.4375
149541,85,66,78.4375
149542,83,71,77.75
149543,83,68,76.0625
149544,82,68,76.9375
149545,83,71,77.0
149546,88,71,80.0
149547,83,68,75.75
149548,86,69,77.375
149549,82,63,76.0625
149550,82,76,79.1875
149551,85,73,77.375
149552,85,72,78.1875
149553,81,72,76.75
149554,83,69,76.1875
149555,82,63,75.8125
149556,83,68,76.5625
149557,84,61,74.8125
149558,83,73,78.5
149559,85,63,76.0625
149560,82,64,76.0625
149561,87,64,76.125
149562,87,60,77.3125
149563,82,68,75.0625
149564,84,56,74.375
149565,84,61,74.875
149566,87,62,78.0625
149567,85,70,78.3125
149568,88,72,77.3125
149569,84,58,74.5625
149570,84,57,72.5625
149571,87,51,75.0
149572,87,64,76.0625
149573,88,62,77.75
149574,83,59,75.25
149575,84,52,74.0
149576,84,51,76.25
149577,85,62,77.125
149578,81,70,76.875
149579,84,67,77.0
149580,84,63,76.4375
149581,85,67,78.0
149582,86,68,76.1875
149583,83,72,77.375
149584,86,69,77.9375
149585,84,67,75.5
149586,87,71,77.875
149587,92,62,74.1875
149588,88,55,76.0625
149589,84,71,77.9375
149590,83,66,76.625
149591,87,68,78.5625
149592,85,66,77.6875
149593,86,63,77.5
149594,85,65,76.1875
149595,86,71,78.625
149596,82,72,76.875
149597,88,67,78.3125
149598,85,57,75.9375
149599,88,73,79.0625
149600,85,70,78.25
149601,83,73,77.1875
149602,84,70,77.75
149603,87,73,78.3125
149604,85,69,78.4375
149605,86,60,77.4375
149606,82,71,77.1875
149607,88,65,78.5
149608,87,71,77.75
149609,87,74,79.0
149610,85,71,79.1875
149611,88,55,76.8125
149612,87,69,78.25
149613,85,73,79.0625
149614,86,72,77.625
149615,84,66,76.5625
149616,86,58,76.3125
149617,86,58,74.3125
149618,84,58,75.875
149619,84,67,74.75
149620,83,53,74.4375
149621,86,57,76.6875
149622,80,51,71.375
149623,82,63,76.9375
149624,84,69,75.25
149625,83,60,75.625
149626,83,68,76.5
149627,87,51,74.625
149628,84,53,73.75
149629,86,63,77.5
149630,86,65,76.5625
149631,83,45,74.875
149632,86,53,74.5
149633,87,64,75.75
149634,84,53,76.5625
149635,83,59,74.8125
149636,84,70,78.6875
149637,84,71,77.375
149638,92,55,76.3125
149639,83,64,77.125
149640,84,49,71.625
149641,85,65,76.25
149642,87,67,77.5
149643,83,56,76.125
149644,87,64,76.1875
149645,84,51,72.625
149646,89,68,77.0625
149647,84,66,77.3125
149648,85,58,76.5
149649,87,60,76.5
149650,88,54,76.8125
149651,84,60,75.875
149652,85,54,74.1875
149653,87,42,73.125
149654,86,55,75.75
149655,80,67,76.625
149656,86,60,74.9375
149657,89,41,75.5
149658,83,49,73.75
149659,82,69,77.3125
149660,83,74,78.75
149661,83,54,73.125
149662,83,61,75.625
149663,83,67,74.9375
149664,86,44,75.5
149665,84,67,77.5625
149666,85,44,74.1875
149667,85,41,72.5625
149668,85,64,75.9375
149669,86,60,77.5
149670,87,70,77.25
149671,86,58,77.25
149672,86,66,78.625
149673,85,48,72.5625
149674,83,65,76.625
149675,84,56,74.1875
149676,83,58,72.25
149677,85,64,77.0625
149678,86,71,77.5625
149679,90,66,76.375
149680,85,60,75.875
149681,83,64,75.5625
149682,87,69,79.4375
149683,83,54,73.8125
149684,84,60,76.4375
149685,88,64,77.0
149686,81,27,72.3125
149687,81,37,74.5625
149688,80,64,74.5625
149689,82,65,73.5
149690,83,75,79.25
149691,90,64,75.3125
149692,82,60,73.0625
149693,86,65,79.6875
149694,82,62,75.8125
149695,89,61,74.125
149696,81,69,77.375
149697,88,60,73.625
149698,84,57,72.125
149699,85,34,73.75
149700,81,59,72.375
149701,86,65,77.875
149702,89,58,78.625
149703,83,67,76.875
149704,85,59,73.875
149705,84,63,76.625
149706,85,62,76.25
149707,85,68,75.1875
149708,83,67,77.3125
149709,84,58,73.0625
149710,83,58,73.4375
149711,82,60,71.25
149712,87,66,77.8125
149713,82,62,75.5
149714,86,56,73.875
149715,83,57,75.4375
149716,82,60,75.5
149717,82,48,73.1875
149718,85,51,74.5625
149719,81,66,74.25
149720,85,51,74.4375
149721,83,57,71.8125
149722,81,44,71.1875
149723,83,54,74.625
149724,84,56,76.3125
149725,85,58,74.0
149726,88,48,72.125
149727,85,52,76.1875
149728,84,61,75.6875
149729,86,54,75.3125
149730,83,67,76.3125
149731,87,55,73.125
149732,84,59,73.375
149733,84,65,76.4375
149734,82,69,77.1875
149735,87,58,76.125
149736,84,66,76.125
149737,85,59,77.125
149738,83,57,75.0625
149739,84,54,75.875
149740,83,53,74.1875
149741,84,64,74.0
149742,83,66,75.75
149743,83,44,74.3125
149744,86,62,74.75
149745,83,66,77.0625
149746,84,68,76.5625
149747,83,66,76.5
149748,82,68,76.875
149749,84,66,77.6875
149750,85,49,73.375
149751,83,70,76.9375
149752,85,63,74.8125
149753,85,70,78.125
149754,83,64,77.1875
149755,86,50,76.4375
149756,84,64,76.875
149757,85,60,75.9375
149758,85,73,77.25
149759,80,61,74.6875
149760,84,73,76.625
149761,83,71,77.375
149762,85,63,76.5625
149763,84,71,77.9375
149764,81,63,74.8125
149765,83,72,77.5625
149766,88,66,77.875
149767,86,74,79.0625
149768,90,73,79.9375
149769,84,56,74.875
149770,86,70,78.3125
149771,85,72,77.625
149772,85,65,77.25
149773,89,67,75.5
149774,84,64,75.375
149775,88,71,78.25
149776,87,71,80.0625
149777,85,64,76.5625
149778,81,63,73.25
149779,82,70,77.25
149780,83,59,75.1875
149781,85,71,77.6875
149782,85,72,77.4375
149783,84,66,76.6875
149784,90,72,80.25
149785,85,60,75.6875
149786,85,57,77.1875
149787,85,70,77.6875
149788,85,66,76.9375
149789,84,66,77.4375
149790,85,70,77.25
149791,84,69,77.0
149792,84,71,77.3125
149793,84,69,77.9375
149794,85,68,79.0
149795,89,66,75.625
149796,85,69,77.25
149797,85,65,76.875
149798,83,70,76.6875
149799,81,66,74.875
149800,88,69,78.0625
149801,87,69,77.125
149802,85,65,74.6875
149803,86,57,75.3125
149804,83,60,76.375
149805,86,70,78.0
149806,84,71,78.375
149807,86,65,77.5625
149808,87,52,75.25
149809,84,63,75.5625
149810,84,69,77.6875
149811,84,65,75.625
149812,86,55,78.0625
149813,82,57,75.625
149814,82,55,75.0625
149815,83,54,75.625
149816,82,51,73.9375
149817,87,42,76.1875
149818,84,66,74.5625
149819,81,60,74.25
149820,84,57,72.3125
149821,87,58,76.375
149822,84,65,75.75
149823,86,62,76.3125
149824,85,64,75.4375
149825,84,57,76.5625
149826,84,72,77.8125
149827,88,50,76.6875
149828,83,64,74.8125
149829,87,70,76.5
149830,85,36,71.6875
149831,83,45,74.375
149832,87,64,73.5625
149833,81,66,75.4375
149834,83,73,78.1875
149835,88,70,77.875
149836,82,62,76.625
149837,87,72,78.9375
149838,81,67,74.5625
149839,84,72,76.875
149840,87,56,76.375
149841,84,70,76.0
149842,85,74,78.3125
149843,84,69,76.4375
149844,81,68,73.6875
149845,83,51,75.625
149846,84,68,77.25
149847,85,65,77.25
149848,83,65,75.9375
149849,83,65,76.6875
149850,88,62,75.125
149851,85,61,75.75
149852,84,67,76.625
149853,82,72,77.0625
149854,80,60,75.125
149855,86,60,75.5625
149856,87,56,77.4375
149857,84,68,77.4375
149858,84,68,77.0625
149859,85,54,75.5625
149860,84,56,76.125
149861,82,72,77.0625
149862,82,64,77.3125
149863,84,73,77.9375
149864,85,63,76.8125
149865,81,58,75.125
149866,86,72,78.5625
149867,85,70,77.25
149868,85,70,77.625
149869,89,47,75.9375
149870,84,68,75.875
149871,85,71,78.5
149872,87,57,75.1875
149873,85,75,80.3125
149874,82,67,77.1875
149875,84,45,72.125
149876,87,72,79.375
149877,83,74,78.5
149878,84,71,77.3125
149879,85,68,77.875
149880,85,66,77.6875
149881,83,53,75.75
149882,85,58,76.3125
149883,85,73,79.4375
149884,85,61,76.6875
149885,88,73,78.4375
149886,83,61,76.0625
149887,82,63,77.0625
149888,81,66,76.25
149889,84,60,78.0
149890,87,61,75.8125
149891,84,52,75.8125
149892,88,58,73.9375
149893,86,47,75.6875
149894,85,70,77.0625
149895,85,70,77.1875
149896,80,54,74.3125
149897,84,68,76.3125
149898,85,70,76.5
149899,86,69,76.375
149900,88,59,76.0625
149901,86,70,78.75
149902,87,71,78.0625
149903,83,73,77.5625
149904,84,64,76.6875
149905,82,69,78.0
149906,82,60,73.75
149907,83,68,76.8125
149908,83,64,76.125
149909,83,69,76.9375
149910,84,67,77.6875
149911,85,62,78.5
149912,85,69,76.8125
149913,81,59,75.8125
149914,87,62,77.25
149915,85,54,76.3125
149916,84,59,77.1875
149917,84,66,77.5625
149918,84,59,74.8125
149919,85,60,77.5
149920,84,63,76.1875
149921,86,53,76.0
149922,82,66,74.9375
149923,87,56,76.4375
149924,82,58,75.25
149925,84,70,77.125
149926,83,70,77.25
149927,84,66,74.8125
149928,82,57,76.0625
149929,81,65,76.3125
149930,82,62,74.9375
149931,83,49,72.8125
149932,85,67,78.125
149933,87,72,77.75
149934,87,72,79.8125
149935,88,70,77.5
149936,83,61,73.5625
149937,89,38,73.5625
149938,86,72,77.1875
149939,84,71,77.4375
149940,82,60,76.125
149941,84,61,75.0
149942,85,71,77.5625
149943,86,69,77.5
149944,88,59,76.5625
149945,85,71,77.25
149946,84,74,78.0625
149947,85,60,76.1875
149948,85,53,77.125
149949,85,64,75.4375
149950,84,74,78.3125
149951,82,57,75.5625
149952,87,63,76.25
149953,84,68,76.875
149954,83,68,77.125
149955,85,51,76.4375
149956,86,64,76.3125
149957,87,71,78.375
149958,84,63,77.5
149959,82,63,75.6875
149960,82,59,75.3125
149961,87,67,77.0625
149962,84,52,72.0625
149963,82,71,77.5625
149964,90,57,78.125
149965,84,62,74.6875
149966,88,71,77.3125
149967,83,63,75.8125
149968,84,64,76.3125
149969,84,66,75.25
149970,88,67,78.625
149971,84,69,77.125
149972,82,69,75.1875
149973,81,65,74.6875
149974,86,65,77.1875
149975,85,70,78.25
149976,83,71,76.9375
149977,83,64,77.1875
149978,88,63,76.375
149979,85,53,76.5
149980,83,66,75.6875
149981,84,60,74.0625
149982,81,59,73.75
149983,82,57,75.25
149984,85,63,76.75
149985,83,57,74.125
149986,86,55,73.25
149987,85,62,76.1875
149988,84,69,77.9375
149989,82,62,74.5
149990,82,58,75.0625
149991,84,69,75.8125
149992,83,67,76.9375
149993,86,58,76.25
149994,87,57,74.5
149995,83,47,70.875
149996,83,63,74.6875
149997,83,62,75.5
149998,83,66,75.3125
149999,84,58,77.75
150000,85,60,76.6875
150001,87,64,74.75
150002,83,54,74.6875
150003,84,65,76.875
150004,83,56,74.0
150005,84,52,76.9375
150006,86,42,74.0625
150007,87,68,77.5
150008,84,58,74.8125
150009,85,62,77.3125
150010,85,73,77.4375
150011,80,63,74.375
150012,84,69,77.6875
150013,88,64,77.6875
150014,87,57,75.6875
150015,85,53,76.6875
150016,85,67,76.75
150017,86,67,76.5
150018,84,46,71.625
150019,86,71,78.375
150020,85,65,76.5625
150021,85,64,77.8125
150022,83,58,74.875
150023,81,63,75.75
150024,84,57,75.375
150025,83,54,73.5625
150026,85,50,71.3125
150027,85,64,76.1875
150028,83,63,74.75
150029,87,62,76.375
150030,88,66,77.375
150031,85,59,75.3125
150032,83,71,77.8125
150033,84,63,74.6875
150034,86,58,73.0625
150035,88,61,74.5
150036,90,56,75.8125
150037,82,52,73.0625
150038,84,73,78.3125
150039,88,53,75.375
150040,86,59,75.75
150041,87,71,79.125
150042,82,71,76.875
150043,85,62,77.625
150044,84,59,76.75
150045,86,56,78.0
150046,84,60,74.75
150047,84,66,78.5625
150048,85,57,76.0625
150049,82,62,73.875
150050,82,57,72.6875
150051,84,63,75.0
150052,85,59,75.8125
150053,87,50,75.0
150054,84,49,66.6875
150055,81,57,74.6875
150056,86,70,78.3125
150057,87,54,73.8125
150058,82,63,75.125
150059,87,47,76.8125
150060,89,64,79.75
150061,82,57,75.375
150062,80,29,70.75
150063,88,27,72.0
150064,84,63,76.5625
150065,83,55,73.6875
150066,87,60,76.1875
150067,81,55,72.5
150068,84,70,77.25
150069,87,52,76.125
150070,85,51,73.6875
150071,82,36,72.3125
150072,86,31,75.625
150073,83,74,77.75
150074,83,75,79.625
150075,88,49,73.25
150076,86,69,77.4375
150077,86,31,70.5
150078,84,59,77.0
150079,85,62,75.4375
150080,86,67,77.375
150081,86,50,75.375
150082,86,66,76.75
150083,83,49,74.25
150084,88,60,75.75
150085,85,58,76.3125
150086,83,71,77.125
150087,84,39,73.625
150088,84,67,77.0625
150089,84,64,76.75
150090,82,66,75.5625
150091,86,37,73.5625
150092,83,36,70.125
150093,84,71,76.625
150094,86,71,79.0625
150095,85,66,75.875
150096,84,70,76.9375
150097,85,69,77.875
150098,88,60,77.9375
150099,88,67,77.6875
150100,87,73,78.5
150101,84,63,76.875
150102,83,57,75.1875
150103,84,69,76.375
150104,81,61,75.125
150105,83,66,75.1875
150106,85,48,74.25
150107,81,54,74.875
150108,85,49,75.1875
150109,84,61,77.1875
150110,84,61,76.125
150111,88,68,78.0
150112,85,40,72.75
150113,83,61,73.3125
150114,84,68,78.5625
150115,84,51,72.9375
150116,82,70,76.4375
150117,86,71,77.1875
150118,83,73,78.0
150119,83,59,74.875
150120,90,55,75.6875
150121,86,66,76.375
150122,85,54,77.625
150123,84,70,77.8125
150124,84,66,76.125
150125,83,67,75.125
150126,86,58,76.5625
150127,82,72,78.375
150128,86,72,77.25
150129,85,70,77.9375
150130,81,70,76.875
150131,83,69,75.25
150132,81,70,75.875
150133,85,65,75.875
150134,86,62,78.125
150135,81,61,74.875
150136,85,64,77.5
150137,86,72,78.0625
150138,84,51,75.75
150139,84,62,77.5
150140,87,70,78.125
150141,87,48,76.0625
150142,85,52,71.375
150143,84,47,72.0625
150144,84,71,78.0625
